p;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
n;x;;;;;;;;;;;;;;;;;;;;
;3;167.02922380155437;148.49999999999994;141.10846120453905;137.1003627215109;134.58002195748824;132.84746890208157;131.58285720994368;130.61900876416814;129.85996333959073;129.24668157507836;128.74083753082007;128.31646361667583;127.95533927696988;127.64430168661187;127.37360428624261;127.13587577016692;126.92543794400804;126.73784593549814;126.56957054347762;126.41777396613213
;4;74.1372933223024;61.245553203367564;56.17718848946338;53.435829122760445;51.711568561326246;50.52502194913262;49.65788673359782;48.99618876920976;48.47451134737307;48.05258911663094;47.70426550534428;47.411804171558906;47.16274984355385;46.94809722802194;46.761172937157205;46.596926051976006;46.45146298527784;46.321733772492856;46.20531520818797;46.10025763926527
;5;47.18077921641326;37.12232981152782;33.202463184876905;31.08500557175378;29.75239857731612;28.834360984025196;28.162647018510103;27.649475370876488;27.244458577516422;26.916567589770686;26.645632546433564;26.41796643520194;26.22395018541051;26.056623750606885;25.910825505498305;25.78264592712357;25.669069219330026;25.567731475547134;25.476753405345193;25.394622094525214
;6;35.507490252952195;26.999999999999996;23.70330864991084;21.923541361676325;20.802663959456698;20.029654721882714;19.463408041461847;19.030333119371;18.688181571684034;18.410924797180684;18.18163319301397;17.988810774786153;17.82437260672027;17.682464559565453;17.55874215715311;17.449912596297313;17.35343418269383;17.267313406846537;17.189964515350283;17.12011019609678
;7;29.24519335944176;21.688998555040314;18.772269815098984;17.19799377568402;16.205800323701894;15.520840443387293;15.018556751568058;14.634006632332582;14.329900468930568;14.083255383355421;13.879114782734302;13.707316335322265;13.560708532978401;13.434109823617732;13.323672446039962;13.22647828363937;13.140273526198518;13.06328945252076;12.994118352674453;12.931625737571721
;8;25.41476047255983;18.493653007613958;15.829489581520669;14.391584514382373;13.484689447249291;12.858026142617026;12.398041230891577;12.045541244154931;11.766532494658426;11.540056108819085;11.35246630026942;11.194486478435312;11.059584815375404;10.943026056153217;10.84129186811874;10.751712491312576;10.672224821751078;10.601208954411252;10.537374973707955;10.479682821409916
;9;22.857125154314765;16.3871497512575;13.90180319103314;12.560318739590734;11.713667311566283;11.128129779632951;10.697947908142364;10.368000374264787;10.106627875095633;9.894304921208283;9.71831386056994;9.5700050925704;9.44328528454649;9.333734849936604;9.238068345025603;9.153791486754422;9.078975833444547;9.012106495420683;8.951976625643786;8.897612712606877
;10;21.039595271003954;14.905358527674858;12.552745388943725;11.282751512131545;10.480722468097891;9.925612908516941;9.517454314286674;9.204149864855587;8.955774135309436;8.753866275447297;8.586397931131335;8.445185056660907;8.324459817391158;8.220036860760468;8.128803473894166;8.048395454927892;7.976984129879223;7.913132363639287;7.8556947734105975;7.8037470530192135
;11;19.68678564791941;13.811554538183218;11.561125849997056;10.34611596516942;9.578375041067416;9.046621909342432;8.655347931125464;8.354786262227464;8.11634734291084;7.922390621377807;7.76141882977134;7.6256065766328565;7.509436729703822;7.4089042903951485;7.32102949191954;7.243548205748237;7.174708470080584;7.113132901063247;7.057723318960015;7.007593180841817
;12;18.64332156878554;12.973665961010273;10.804204377720447;9.632726102792533;8.892109207464914;8.378814227001396;8.000868383682782;7.710352308534696;7.47973583900393;7.292029029762653;7.136155851503205;7.004575369184988;6.891969258646442;6.794475508668637;6.709219720081604;6.634017046649227;6.56717627268239;6.507367304518269;6.453529299548872;6.404805566379275
;13;17.81542047361908;12.31272981065888;10.20893558864113;9.072738308660998;8.354088262601262;7.855728193092458;7.488554552574516;7.206147376961611;6.981836474629264;6.799160117498903;6.647384304092895;6.519199067212158;6.40944749383986;6.314383643421783;6.2312186275550205;6.157831919813389;6.092581566376036;6.034175805378372;5.981584042414676;5.933973755909019
;14;17.14336025969069;11.778870566958076;9.729366314629935;8.622319637382633;7.921807358382706;7.435768360570025;7.077472347164465;6.801739795513821;6.582612113834715;6.404064741256684;6.255646785067251;6.130239468952061;6.022819489303545;5.9297369732896;5.848273793179864;5.77636263318636;5.7124022790008135;5.655132656148627;5.603548163473538;5.556836239761208
;15;16.587416340965248;11.339148236321849;9.335253584839293;8.25268374470155;7.567391978177549;7.091684190345958;6.74082473812342;6.470676857843034;6.255880292367395;6.080778142374002;5.935157650719078;5.812060875574423;5.706576911008806;5.615136695506554;5.535081616470097;5.464389102870801;5.401492188533173;5.345157428046398;5.294400215140279;5.248424747890659
;16;16.12019550730145;10.970989645293242;9.005936855560376;7.944202271098888;7.271859486459565;6.804934647934358;6.460391445599224;6.19498166298;5.983855012373736;5.811668028770134;5.668411004912956;5.547263154176725;5.443409425820685;5.353349675034949;5.274476039946263;5.204804098997587;5.142796079423568;5.0872412280272075;5.0371728231931145;4.991809333636161
;17;15.722226353848582;10.658438190245718;8.72685203612592;7.683062089213548;7.021866265536388;6.562497004688127;6.2233826655254525;5.962041027780944;5.754061542019155;5.5843710757915925;5.4431350845390565;5.32365111745592;5.221186833887516;5.1323015562814955;5.054431212973177;4.98562429601267;4.924368214932826;4.8694717861981704;4.819983707200831;4.775134745476658
;18;15.379305977407743;10.389912210286951;8.487454528283061;7.459277514804217;6.807775867003298;6.354973351239949;6.020573523424235;5.7627611974176975;5.557508841311057;5.389978841593485;5.25048929100285;5.132440874224948;5.0311733447877875;4.943297862627673;4.866288527697119;4.798222520644645;4.737609197867325;4.683274427903161;4.634280340165421;4.589868412813193
;19;15.08084101594662;10.1568117705905;8.279932106176402;7.265460600349297;6.622465306159527;6.175421570621768;5.845153016090357;5.590430453644359;5.387562914814636;5.221919789308682;5.083953355538236;4.967154982495954;4.866927822738569;4.779928625392885;4.70366506182574;4.636239543101876;4.576180725215076;4.522329469701749;4.473759713627166;4.429722348057849
;20;14.818775550957161;9.95262314968875;8.098379786583402;7.096034067322516;6.46056184970736;6.018608472396961;5.6919890433362;5.439993192872251;5.239227999956876;5.075246211209697;4.938618988589336;4.822918059273397;4.723602764071146;4.637370260304085;4.561757977067725;4.494890689661638;4.435314160289203;4.381882538080161;4.333680222954579;4.289966445021389
6;1;1621138.2716111357;1999999.5000004412;2161518.1399258985;2249999.5833338196;2305619.423328362;2343749.611111617;2371494.294471076;2392577.7500005164;2409137.077678857;2422484.984896355;2433471.8061103285;2442672.368381602;2450489.0986726605;2457212.0909777894;2463055.7146947817;2468181.79238309;2472714.760721907;2476751.871595647;2480370.227534073;2483631.7407348524
;2;1998.5001250314788;1999.0000000002203;1999.1666435129496;1999.2499687424056;1999.2999649914675;1999.3332962872544;1999.3571045824874;1999.3749609279514;1999.3888492701499;1999.3999599902174;1999.4090506099794;1999.4166261474973;1999.423036232651;1999.4285306022578;1999.4332923973925;1999.4374589743384;1999.441135370567;1999.4444032821098;1999.447327205982;1999.4499587399048
;3;266.5492017912548;236.6101577952474;224.70118138053851;218.25081572923835;214.19725083350878;211.41179902328926;209.3792069864274;207.83032964580215;206.6107464286572;205.62548189799648;204.8128977707734;204.13123986786542;203.55121566314392;203.05166672642326;202.6169279215542;202.2351529372636;201.89721723861174;201.5959787191859;201.3257669759274;201.08202275948923
;4;106.21888556629037;87.44271909999651;80.09249620518474;76.12415688781755;73.63071456149336;71.9159982492287;70.66345889042273;69.70799603599356;68.9549182823764;68.3459738098539;67.84333870108529;67.42137437282977;67.06208157415018;66.75244990004907;66.48284001798396;66.24595749935241;66.03618020942666;65.84910478050728;65.68123316164832;65.52975121876852
;5;63.611047460660146;49.78197762956597;44.42245126761391;41.53441460587449;39.71944678884322;38.470291095628035;37.55691988906806;36.8594824250673;36.309253054027444;35.86394324997798;35.49608143649245;35.1870353538827;34.92371610009981;34.696656424003315;34.498837536149324;34.32494470469495;34.17087913694242;34.03342870633332;33.9100402729324;33.79865878938376
;6;46.08155982446947;34.797631496847586;30.45347685524286;28.115213417730974;26.645215826726776;25.632647421198207;24.891558663552512;24.325133254758832;23.877858840639455;23.515568707009283;23.21605766803412;22.964257254909377;22.749575902826525;22.564348093461497;22.40288739196164;22.260885416006484;22.13501759225763;22.022677105441264;21.921790858144597;21.83068935962213
;7;36.98775830654706;27.205733174331918;23.457187761891777;21.44083788396217;20.172647695623585;19.29838450680153;18.657942585036388;18.168003870448253;17.780796941182356;17.46691232488703;17.207229016380214;16.98876522071194;16.802391288582722;16.641496149678115;16.50117289913253;16.37770176874443;16.268210881976053;16.170447240346565;16.08261824592809;16.003279619731984
;8;31.555304177153502;22.749612199057616;19.386543494921813;17.578227509282506;16.440336770553063;15.655301732014278;15.079741387122594;14.639069885429777;14.290522636493705;14.007766723246524;13.773675396207993;13.576615852689182;13.408403311439905;13.263108019296748;13.136326590444234;13.024719322800049;12.92570653331239;12.837263503518015;12.757778536833946;12.685952537633975
;9;27.991018057950182;19.865466738817535;16.77002060325928;15.10595725095169;14.058341229271086;13.335075760674503;12.804392697305648;12.397768100700404;12.075912815842148;11.814629316098392;11.598174877694376;11.41585275035502;11.260133640389473;11.125560316418413;11.008078490319305;10.904611869370168;10.812783197788033;10.730725838630882;10.65695331151816;10.590266967159833
;10;25.492125811872906;17.86525259636682;14.965500510700307;13.406810085651559;12.425086275556714;11.746871106996219;11.248890084080093;10.867052456031198;10.564610678315937;10.318928824795092;10.115276241827415;9.943640585735785;9.796971742413932;9.670157822215028;9.559399597784061;9.461813163711621;9.375169054172684;9.297715996874606;9.2280588503011;9.165072200835821
;11;23.652008771807;16.405338135722282;13.654463996510017;12.175867795270927;11.24419339642089;10.600170811906953;10.126989031507422;9.76393074547236;9.476182536763565;9.242296878406707;9.048313309406113;8.88474028766751;8.744892282473709;8.623920104139373;8.518218498187913;8.42504982302475;8.342296930494635;8.268296188021722;8.20172181165901;8.141503972886616
;12;22.244982306718406;15.297219958533814;12.66318249422205;11.247395831810087;10.354944834385098;9.737699490617393;9.283922664779665;8.93554527026412;8.659272356234062;8.434589473483445;8.248140904522447;8.090844023340368;7.9562995325119985;7.839864455409571;7.738085768564913;7.648340587673028;7.568599859436579;7.497268664910041;7.433075577471111;7.374994312766975
;13;21.13665190601489;14.429754065657065;11.889725385202935;10.524443966563032;9.66351433866486;9.067773684450456;8.629568528106086;8.29296130327599;8.025879400825797;7.808559571784279;7.62813300127912;7.475846303978529;7.345530634371651;7.232709023928518;7.134050979115328;7.0470259620487266;6.96967579032244;6.900460805746983;6.838153280535257;6.781761921872255
;14;20.242396324966844;13.73355407161654;11.270728949806406;9.946901385828516;9.111830482135305;8.533720254588722;8.108271755057308;7.781298502833947;7.521732210380229;7.310426930214165;7.134914004146692;6.986710645353922;6.859837412882023;6.749953768502155;6.653829904635333;6.5690111528171835;6.493597542448201;6.426094792242749;6.365311045375373;6.310283721694303
;15;19.506468893221466;13.163248381768067;10.76491463391197;9.475698557351052;8.662207983027777;8.09880261585752;7.6839863525557135;7.365035961532342;7.111722522717782;6.9054160841384435;6.733982517779503;6.589165275724906;6.465143276976364;6.3576900486556704;6.263659956520517;6.180661749832107;6.106844106545698;6.040750658262832;5.981219509959895;5.927312056158836
;16;18.89074601329655;12.688010904505099;10.344330090138426;9.084433030784602;8.289215146350463;7.738254090092951;7.332429527315108;7.020258652175259;6.772224211355658;6.570133820256228;6.402137076481684;6.260169333172882;6.13854384177357;6.033130888443314;5.940856237729157;5.859382426470149;5.7868993873372245;5.7219828960310934;5.663496453963864;5.610521771229333
;17;18.368324558157624;12.286214078188989;9.989421982698062;8.75466946088406;7.97511654080049;7.4348185109431455;7.036693684755044;6.730323787865937;6.48680242190562;6.288312852753735;6.123248294807278;5.983708894945148;5.864123271153275;5.760444810339107;5.669660596258866;5.589479356794506;5.5181264486224775;5.4542052438535995;5.396601042636205;5.3444129882140095
;18;17.919705391902;11.942263518987522;9.686129035925193;8.473172431445322;7.707193547808408;7.176130980328438;6.784671072325266;6.483318877727575;6.2436979173502145;6.048317394786528;5.885781937166532;5.748334720731606;5.630504503597159;5.528316809624464;5.438811952220408;5.359738755006853;5.289353321524083;5.226282973479853;5.169431925740095;5.117914444921109
;19;17.53042686135711;11.644647376726526;9.424096127599602;8.230209604094492;7.476103383631166;6.953115227922937;6.567479078674298;6.270508294041124;6.034290377175586;5.841619965761827;5.681286859978075;5.545659531917511;5.429354474075754;5.3284604154587525;5.240064309906291;5.161950112985064;5.092400867163221;5.0300648755230055;4.973862921041694;4.922922515001125
;20;17.189546697750142;11.384691999823996;9.195538223862904;8.018474148905975;7.274838217412762;6.7589678955129235;6.378462854693046;6.085349848718066;5.852125951184048;5.661837806315144;5.5034387302569305;5.369407854136685;5.254439165698669;5.154677227783005;5.06725019738046;4.989973066724322;4.921152676258164;4.859455862769209;4.8038180428600015;4.753378424232328
7;1;40528472.790277384;49999999.50001104;54037964.1648143;56249999.58334574;57640495.1832093;58593749.61112404;59287366.50463433;59814452.7500132;60228435.83086057;60562133.42240921;60836803.88003124;61066817.876207024;61262236.08220146;61430310.84587361;61576401.40070319;61704553.30957758;61817877.488636225;61918805.23433592;62009264.109404765;62090801.91837162
;2;9998.500025002355;9999.0000000011;9999.166662037907;9999.24999375079;9999.299993000752;9999.333325926658;9999.3571352048;9999.374992188212;9999.388880967783;9999.3999920007;9999.409082851938;9999.41665856551;9999.423068787677;9999.428563265998;9999.43332514884;9999.437491797567;9999.441168253286;9999.44443621468;9999.447360180744;9999.449991750687
;3;784.0072806301033;694.738325041968;659.340044578467;640.1908043709673;628.1651043025391;619.9050354076179;613.8792901538264;609.2885314638554;605.6743672307846;602.754968802955;600.3474833834775;598.3280732632683;596.6098764965809;595.130161055026;593.8424878687839;592.7117426383008;591.710881446144;590.8187378230011;590.0185081199778;589.2966823734995
;4;241.6190628892222;198.000000000011;181.01791655817422;171.8707802034385;166.1309240804103;162.1870652533486;159.3079535330834;157.1126911159869;155.38302533123914;153.9847894639904;152.83091640345475;151.86241580156607;151.03789004282874;150.3274252991536;149.70886467511917;149.16544522835108;148.6842496993603;148.2551628757111;147.87015049457563;147.5227500340027
;5;124.94120241521364;97.0267926383787;86.29162844861656;80.52679983418555;76.91122960388078;74.42612998885905;72.61078419716468;71.22560842443178;70.13341540975709;69.24988422514492;68.52028673098174;67.90753124821543;67.3855772316543;66.9355991762073;66.54364650120878;66.19915969205752;65.89399786423691;65.62178310954585;65.37744733754575;65.15691216873427
;6;82.48901480891391;61.63304070095888;53.680321591860604;49.418658185442695;46.74657095767044;44.90926558110486;43.566302840706925;42.540868247154044;41.73176928597068;41.076815267005664;40.535635915270994;40.080862762219084;39.69327450627473;39.358969776124844;39.067642551248206;38.811488541879974;38.584488383201005;38.38192423371123;38.20004558408459;38.03583312071722
;7;62.16666899114971;45.13234230306134;38.676451131044416;35.222006119360806;33.05626518096468;31.566516150225695;30.476950213898938;29.64445770523484;28.987168042831115;28.454768558926585;28.014594987635327;27.64449734141162;27.328914207342443;27.056586965149492;26.81916556191689;26.61032433435992;26.425182405245454;26.25991273661887;26.111471795541647;25.977408490746065
;8;50.69445529015648;36.0000000000011;30.45613777791883;27.492835673343485;25.634990127392836;24.356503797973613;23.42091965919624;22.705638924065116;22.14054642138901;21.682555252659377;21.303688693306047;20.984971006742313;20.71306687876356;20.47832502436507;20.273584929547386;20.093420087621006;19.93364186449156;19.790964799260784;19.662775119509938;19.546967099804498
;9;43.476650017818045;30.341865720651573;25.403637676723417;22.766093716118807;21.11234895476032;19.973850569909004;19.14026147466949;18.50259148337966;17.998523535534016;17.58976366072009;17.251444283989365;16.966694988426852;16.723656831008956;16.513744443713424;16.33058608561968;16.169351401202398;16.02631065771015;15.898537360434231;15.783702541237531;15.679929309028182
;10;38.57715317420359;26.547867224010357;22.037621626226645;19.630051821649246;18.12031981760292;17.08055583201308;16.31887575075243;15.73590050389093;15.274819796780633;14.90072410658123;14.590941275303388;14.330087434037164;14.107346037241511;13.914884252894572;13.746887155010375;13.598945172248463;13.467652431521165;13.350335727550071;13.244867014755599;13.149530806632963
;11;35.060540309706404;23.851845771635293;19.658504089534368;17.421077574756776;16.01784045932502;15.051059174841331;14.342510921025124;13.799930412692564;13.37058295056504;13.022063827968289;12.73332570235695;12.490084874637533;12.282296231300277;12.102683821910347;11.945844727952263;11.807680693172907;11.685025414829283;11.575393022580178;11.476804046359298;11.387662328047925
;12;32.42694067072945;21.849533001677187;17.899491929257273;15.792597725748875;14.471026951172357;13.560191025427734;12.892354391555855;12.380711819512738;11.97565664488926;11.646706643059844;11.37406156696435;11.144282137204534;10.947915330960619;10.77811259564224;10.629787196803484;10.499079762396104;10.38300779603837;10.279229133565082;10.185878257244786;10.101450510929334
;13;30.387822172023654;20.310071488859244;16.55227120759839;14.54845162405624;13.291343175735287;12.424650582707962;11.78892409581831;11.301671870863654;10.915758342479425;10.602220073414838;10.342242081117433;10.12305223599996;9.935665308521198;9.773570410726547;9.6319305934914;9.507075185883311;9.39616686752634;9.296976961009284;9.207729922734604;9.126993330277752
;14;28.766199450051676;19.093156042204992;15.490838758921225;13.570340577090851;12.36532239068134;11.534288316635989;10.924489831711133;10.456923287960311;10.08645150898304;9.785339376273406;9.535568787727687;9.324907228256276;9.14474784409596;8.9888528657531;8.852587373587086;8.732433309466373;8.625670752674075;8.530162787264672;8.444206608196371;8.366428179017735
;15;27.448045290541355;18.109116553752386;14.635001208797116;12.78317281597844;11.621071341400837;10.81940636317482;10.230954639351223;9.779588436011277;9.4218182447769;9.130921764670493;8.889538015312658;8.685879484718626;8.51165136568771;8.360841131755935;8.228980475137936;8.11267718949716;8.009308159477927;7.9168121253328465;7.8335462457645475;7.758184608320104
;16;26.356862649500737;17.298221281347384;13.931537450894824;12.137229918509288;11.011066974705388;10.233988199696306;9.663400378354408;9.225585619117197;8.87843512385392;8.596075379235302;8.361696150536913;8.163882918817245;7.994602442252576;7.848031003832459;7.719839957372797;7.60674258771598;7.506196918345211;7.4162050960519865;7.335174528444706;7.261819624586248
;17;25.4395651395599;16.61927849922487;13.343867200422945;11.598411117654877;10.502762137703366;9.746552574342552;9.19112277153271;8.764802135382494;8.42665492391392;8.151528820145536;7.923081590161823;7.730215695995911;7.56512019679134;7.422131848814997;7.297040708931618;7.186649721073688;7.088485867211512;7.0006051783404954;6.921457760386368;6.8497922807749365
;18;24.65823891178444;16.04303461986443;12.846089354994898;11.142616965768541;10.073185935354937;9.334902691884741;8.792489175240354;8.376034789260359;8.045612293031049;7.7766894548145595;7.553326468630422;7.364698389774044;7.203185463513045;7.063262465808153;6.940821550378281;6.8327427772661675;6.736612438285657;6.650532906658257;6.572991007323609;6.502764865530041
;19;23.985130014380818;15.548183537938694;12.419390502498311;10.752373007747316;9.705702399885139;8.982977590816054;8.45185759173313;8.043960440756724;7.720234880392976;7.456687336103086;7.237727620507415;7.052767634047646;6.894353749818915;6.757080681264779;6.636929306654627;6.530846702734424;6.436470703144777;6.351943952215956;6.275785181461296;6.206798110911003
;20;23.399482443941626;15.11886431509608;12.049799820069088;10.414723257662668;9.387990892840824;8.678892233654306;8.157660301971257;7.757252815116248;7.439386269464166;7.180539241228125;6.965428027916122;6.783672176066592;6.627963719025534;6.493002538610219;6.374847316069103;6.270503897025202;6.17765531375458;6.094479524791599;6.0195232395776985;5.951612619847131
